Time,Time Code,Population ages 0-14 (% of total) [SP.POP.0014.TO.ZS],"Population ages 0-14, total [SP.POP.0014.TO]",Population ages 15-64 (% of total) [SP.POP.1564.TO.ZS],"Population ages 15-64, total [SP.POP.1564.TO]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],"Population ages 65 and above, total [SP.POP.65UP.TO]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]"
1993,YR1993,20 1/2,10722385,66 1/2,"34,617,709",13    ,"6,839,116",0.055485759,"52,179,210"
1994,YR1994,20    ,10506907,66 1/2,"34,460,105",13 1/2,"6,954,029",-0.496001742,"51,921,041"
1995,YR1995,20    ,10230988,66 1/2,"34,309,883",13 1/2,"6,971,428",-0.790352758,"51,512,299"
1996,YR1996,19 1/2,9893333,67    ,"34,170,781",13 1/2,"6,993,075",-0.887423727,"51,057,189"
1997,YR1997,19    ,9542794,67 1/2,"34,121,391",13 1/2,"6,929,921",-0.911128989,"50,594,105"
1998,YR1998,18 1/2,9179856,68    ,"34,128,508",13 1/2,"6,835,575",-0.893741785,"50,143,939"
1999,YR1999,17 1/2,8801784,68 1/2,"34,095,077",13 1/2,"6,776,489",-0.942907769,"49,673,350"
2000,YR2000,17    ,8417916,69    ,"33,970,741",14    ,"6,787,191",-1.006596332,"49,175,848"
2001,YR2001,16 1/2,8057645,69    ,"33,709,494",14    ,"6,916,726",-1.005494764,"48,683,865"
2002,YR2002,16    ,7704806,69 1/2,"33,393,182",14 1/2,"7,104,512",-0.993677409,"48,202,500"
2003,YR2003,15 1/2,7385816,69 1/2,"33,116,128",15 1/2,"7,311,006",-0.811436362,"47,812,950"
2004,YR2004,15    ,7110279,69 1/2,"32,889,357",15 1/2,"7,451,964",-0.758627911,"47,451,600"
2005,YR2005,14 1/2,6889228,69 1/2,"32,730,323",16    ,"7,485,599",-0.732790732,"47,105,150"
2006,YR2006,14 1/2,6703595,69 1/2,"32,574,090",16    ,"7,510,065",-0.676092035,"46,787,750"
2007,YR2007,14    ,6585231,70    ,"32,468,196",16    ,"7,455,923",-0.596804887,"46,509,350"
2008,YR2008,14    ,6524057,70    ,"32,376,127",16    ,"7,358,016",-0.541462211,"46,258,200"
2009,YR2009,14    ,6496127,70    ,"32,289,186",16    ,"7,267,987",-0.443932417,"46,053,300"
2010,YR2010,14    ,6479886,70    ,"32,184,108",15 1/2,"7,206,707",-0.397285236,"45,870,700"
2011,YR2011,14 1/2,6546969,70    ,"31,987,043",15 1/2,"7,172,089",-0.359480081,"45,706,100"
2012,YR2012,14 1/2,6596808,70    ,"31,839,280",15 1/2,"7,157,212",-0.24709923,"45,593,300"
2013,YR2013,14 1/2,6643787,69 1/2,"31,689,227",15 1/2,"7,156,586",-0.22770475,"45,489,600"
2014,YR2014,15    ,6698488,69 1/2,"31,422,954",16    ,"7,150,505",-0.479615926,"45,271,947"
2015,YR2015,15    ,6800175,69    ,"31,180,362",16    ,"7,173,492",-0.260805738,"45,154,029"
2016,YR2016,15    ,6854713,68 1/2,"30,875,921",16    ,"7,274,011",-0.33138051,"45,004,645"
2017,YR2017,15 1/2,6945680,68    ,"30,505,473",16 1/2,"7,380,006",-0.386229561,"44,831,159"
